cortical depth (value)	cortical depth (unit)	receptor density (value)	receptor density (unit)
0	%	446	fmol/mg
1	%	479	fmol/mg
2	%	509	fmol/mg
3	%	541	fmol/mg
4	%	566	fmol/mg
5	%	588	fmol/mg
6	%	608	fmol/mg
7	%	625	fmol/mg
8	%	636	fmol/mg
9	%	644	fmol/mg
10	%	648	fmol/mg
11	%	650	fmol/mg
12	%	647	fmol/mg
13	%	642	fmol/mg
14	%	634	fmol/mg
15	%	623	fmol/mg
16	%	607	fmol/mg
17	%	590	fmol/mg
18	%	572	fmol/mg
19	%	554	fmol/mg
20	%	536	fmol/mg
21	%	516	fmol/mg
22	%	497	fmol/mg
23	%	479	fmol/mg
24	%	460	fmol/mg
25	%	439	fmol/mg
26	%	417	fmol/mg
27	%	397	fmol/mg
28	%	373	fmol/mg
29	%	350	fmol/mg
30	%	328	fmol/mg
31	%	307	fmol/mg
32	%	285	fmol/mg
33	%	264	fmol/mg
34	%	242	fmol/mg
35	%	222	fmol/mg
36	%	201	fmol/mg
37	%	183	fmol/mg
38	%	168	fmol/mg
39	%	157	fmol/mg
40	%	148	fmol/mg
41	%	138	fmol/mg
42	%	129	fmol/mg
43	%	123	fmol/mg
44	%	115	fmol/mg
45	%	108	fmol/mg
46	%	103	fmol/mg
47	%	98	fmol/mg
48	%	95	fmol/mg
49	%	93	fmol/mg
50	%	92	fmol/mg
51	%	93	fmol/mg
52	%	94	fmol/mg
53	%	96	fmol/mg
54	%	97	fmol/mg
55	%	99	fmol/mg
56	%	101	fmol/mg
57	%	103	fmol/mg
58	%	106	fmol/mg
59	%	109	fmol/mg
60	%	113	fmol/mg
61	%	116	fmol/mg
62	%	120	fmol/mg
63	%	123	fmol/mg
64	%	129	fmol/mg
65	%	133	fmol/mg
66	%	137	fmol/mg
67	%	140	fmol/mg
68	%	142	fmol/mg
69	%	143	fmol/mg
70	%	144	fmol/mg
71	%	146	fmol/mg
72	%	146	fmol/mg
73	%	148	fmol/mg
74	%	151	fmol/mg
75	%	154	fmol/mg
76	%	158	fmol/mg
77	%	162	fmol/mg
78	%	166	fmol/mg
79	%	167	fmol/mg
80	%	168	fmol/mg
81	%	167	fmol/mg
82	%	166	fmol/mg
83	%	164	fmol/mg
84	%	164	fmol/mg
85	%	165	fmol/mg
86	%	167	fmol/mg
87	%	168	fmol/mg
88	%	170	fmol/mg
89	%	170	fmol/mg
90	%	170	fmol/mg
91	%	167	fmol/mg
92	%	164	fmol/mg
93	%	161	fmol/mg
94	%	157	fmol/mg
95	%	153	fmol/mg
96	%	149	fmol/mg
97	%	145	fmol/mg
98	%	143	fmol/mg
99	%	138	fmol/mg
100	%	136	fmol/mg
